priority,priority_score,review_row,review_decision,review_decision_options,review_action,review_instruction,review_notes,reviewed_by,submission_url_override,canonical_name,pricing,lang,classification,candidate_import_recommendation,url,domain,occurrence_count,source_files,source_locations,registry_target_ids,registry_submit_urls,discovery_sources,discovery_source_types,discovery_source_urls,discovery_titles,discovery_platform_types,discovery_methods,discovery_relevance_max,discovery_relevance_values,discovery_pricing_signals,discovery_lang_signals,discovery_queries,discovery_discovered_rounds,discovery_discovered_ats,discovery_notes,discovery_signal_score,discovery_review_hint,discovery_review_flags
P2,26,430,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,predictiveanalyticsworld.com,unknown,unknown,missing_domain,needs_manual_review,https://www.predictiveanalyticsworld.com/machinelearningtimes/dont-let-yourself-be-fooled-by-data-drift/13125,predictiveanalyticsworld.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1995,,,,,,,,,,,,,,,,,0,,
P2,26,431,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,premierchess.com,unknown,unknown,missing_domain,needs_manual_review,https://premierchess.com/chess-growth/maythebestplayerwin,premierchess.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1005,,,,,,,,,,,,,,,,,0,,
P2,26,432,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,premierchess.com,unknown,unknown,missing_domain,needs_manual_review,https://premierchess.com/uncategorized/is-chess-a-sport-an-introduction-of-chess-in-and-within-the-sports-world,premierchess.com,1,resources/backlink-resources.json,resources/backlink-resources.json:730,,,,,,,,,,,,,,,,,0,,
P2,26,433,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,preview.amplethemes.com,unknown,unknown,missing_domain,needs_manual_review,https://preview.amplethemes.com/blog-vlog-pro/2018/12/14/lovely-cat,preview.amplethemes.com,1,resources/backlink-resources.json,resources/backlink-resources.json:851,,,,,,,,,,,,,,,,,0,,
P2,26,437,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,programas.cooperativa.cl,unknown,unknown,missing_domain,needs_manual_review,http://programas.cooperativa.cl/enaccion/2010/09/10/los-reportes-de-sustentabilidad,programas.cooperativa.cl,1,resources/backlink-resources.json,resources/backlink-resources.json:807,,,,,,,,,,,,,,,,,0,,
P2,26,439,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,proofreadanywhere.com,unknown,unknown,missing_domain,needs_manual_review,https://proofreadanywhere.com/get-paid-to-proofread,proofreadanywhere.com,1,resources/backlink-resources.json,resources/backlink-resources.json:675,,,,,,,,,,,,,,,,,0,,
P2,26,441,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,pt-media.org,unknown,unknown,missing_domain,needs_manual_review,https://pt-media.org/2022/11/02/kuvitteellinen-hakaristi-pahoitti-mielen,pt-media.org,1,resources/backlink-resources.json,resources/backlink-resources.json:136,,,,,,,,,,,,,,,,,0,,
P2,26,442,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,pv-magazine.com,unknown,unknown,missing_domain,needs_manual_review,https://www.pv-magazine.com/2022/01/15/the-weekend-read,pv-magazine.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1775,,,,,,,,,,,,,,,,,0,,
P2,26,445,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,radioink.com,unknown,unknown,missing_domain,needs_manual_review,https://radioink.com/2025/04/14/donald-trump-jr-lara-trump-take-stakes-in-salem-media-group,radioink.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1049,,,,,,,,,,,,,,,,,0,,
P2,26,446,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,rcinet.ca,unknown,unknown,missing_domain,needs_manual_review,https://www.rcinet.ca/bhm-en/2021/02/02/a-variety-of-activities-unveiled-for-black-history-month,rcinet.ca,1,resources/backlink-resources.json,resources/backlink-resources.json:1984,,,,,,,,,,,,,,,,,0,,
P2,26,447,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,rcinet.ca,unknown,unknown,missing_domain,needs_manual_review,https://www.rcinet.ca/rci70-en/2015/02/24/test1,rcinet.ca,1,resources/backlink-resources.json,resources/backlink-resources.json:1038,,,,,,,,,,,,,,,,,0,,
P2,26,448,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,reneeroaming.com,unknown,unknown,missing_domain,needs_manual_review,https://www.reneeroaming.com/kimberley-australia-luxury-expedition-cruise-seabourn,reneeroaming.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1104,,,,,,,,,,,,,,,,,0,,
P2,26,449,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,reneeroaming.com,unknown,unknown,missing_domain,needs_manual_review,https://www.reneeroaming.com/mexico-city-itinerary-the-best-things-to-do-in-4-days,reneeroaming.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1346,,,,,,,,,,,,,,,,,0,,
P2,26,450,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,reneeroaming.com,unknown,unknown,missing_domain,needs_manual_review,https://www.reneeroaming.com/new-england-fall-road-trip,reneeroaming.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1016,,,,,,,,,,,,,,,,,0,,
P2,26,451,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,repeatcrafterme.com,unknown,unknown,missing_domain,needs_manual_review,https://www.repeatcrafterme.com/2013/02/barn-card-for-sprout-tv.html,repeatcrafterme.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1533,,,,,,,,,,,,,,,,,0,,
P2,26,452,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,repeatcrafterme.com,unknown,unknown,missing_domain,needs_manual_review,https://www.repeatcrafterme.com/2019/01/crochet-moss-stitch-in-a-rectangle.html,repeatcrafterme.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2270,,,,,,,,,,,,,,,,,0,,
P2,26,453,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,repeatcrafterme.com,unknown,unknown,missing_domain,needs_manual_review,https://www.repeatcrafterme.com/2019/05/crochet-avocado.html,repeatcrafterme.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2072,,,,,,,,,,,,,,,,,0,,
P2,26,454,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,repeatcrafterme.com,unknown,unknown,missing_domain,needs_manual_review,https://www.repeatcrafterme.com/2025/02/crochet-furry-friends-book.html,repeatcrafterme.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1137,,,,,,,,,,,,,,,,,0,,
P2,26,456,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,ride.guru,unknown,unknown,missing_domain,needs_manual_review,https://ride.guru/content/newsroom/finding-your-fare-with-rideguru-a-how-to-guide,ride.guru,1,resources/backlink-resources.json,resources/backlink-resources.json:1709,,,,,,,,,,,,,,,,,0,,
P2,26,457,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,ru.esosedi.org,unknown,unknown,missing_domain,needs_manual_review,https://ru.esosedi.org/RU/BA/8564043/ust_saldyibash,ru.esosedi.org,1,resources/backlink-resources.json,resources/backlink-resources.json:114,,,,,,,,,,,,,,,,,0,,
P2,26,459,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,runningwithspoons.com,unknown,unknown,missing_domain,needs_manual_review,https://www.runningwithspoons.com/easy-homemade-teriyaki-sauce,runningwithspoons.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2325,,,,,,,,,,,,,,,,,0,,
P2,26,460,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,runningwithspoons.com,unknown,unknown,missing_domain,needs_manual_review,https://www.runningwithspoons.com/flourless-carrot-cake-muffins,runningwithspoons.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1808,,,,,,,,,,,,,,,,,0,,
P2,26,461,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,runpee.com,unknown,unknown,missing_domain,needs_manual_review,https://runpee.com/10-best-math-movies-for-middle-school-students,runpee.com,1,resources/backlink-resources.json,resources/backlink-resources.json:125,,,,,,,,,,,,,,,,,0,,
P2,26,465,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,scandasia.com,unknown,unknown,missing_domain,needs_manual_review,https://scandasia.com/binh-duong-province-of-vietnam-attracts-more-than-4000-foreign-direct-investment-projects,scandasia.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1973,,,,,,,,,,,,,,,,,0,,
P2,26,468,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,selfloverainbow.com,unknown,unknown,missing_domain,needs_manual_review,https://www.selfloverainbow.com/self-improvement-7-reasons-why-we-struggle,selfloverainbow.com,1,resources/backlink-resources.json,resources/backlink-resources.json:180,,,,,,,,,,,,,,,,,0,,
P2,26,470,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,sharonsantoni.com,unknown,unknown,missing_domain,needs_manual_review,https://sharonsantoni.com/2023/05/making-strawberry-jam-2,sharonsantoni.com,1,resources/backlink-resources.json,resources/backlink-resources.json:873,,,,,,,,,,,,,,,,,0,,
P2,26,473,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,simonsaysstampblog.com,unknown,unknown,missing_domain,needs_manual_review,https://www.simonsaysstampblog.com/blog/amore-laurafadora-3/comment-page-1,simonsaysstampblog.com,1,resources/backlink-resources.json,resources/backlink-resources.json:840,,,,,,,,,,,,,,,,,0,,
P2,26,478,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,sites.suffolk.edu,unknown,unknown,missing_domain,needs_manual_review,https://sites.suffolk.edu/connormulcahy/2014/02/28/solar-energy-lab,sites.suffolk.edu,1,resources/backlink-resources.json,resources/backlink-resources.json:697,,,,,,,,,,,,,,,,,0,,
P2,26,479,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,sites.williams.edu,unknown,unknown,missing_domain,needs_manual_review,https://sites.williams.edu/srd4/methods-exercises/methods-exercise-6,sites.williams.edu,1,resources/backlink-resources.json,resources/backlink-resources.json:818,,,,,,,,,,,,,,,,,0,,
P2,26,480,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,sites.williams.edu,unknown,unknown,missing_domain,needs_manual_review,https://sites.williams.edu/srd4/why-we-sing,sites.williams.edu,1,resources/backlink-resources.json,resources/backlink-resources.json:1566,,,,,,,,,,,,,,,,,0,,
P2,26,484,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,slice.uccs.edu,unknown,unknown,missing_domain,needs_manual_review,https://slice.uccs.edu/?p=804,slice.uccs.edu,1,resources/backlink-resources.json,resources/backlink-resources.json:917,,,,,,,,,,,,,,,,,0,,
P2,26,486,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,snipplr.com,unknown,unknown,missing_domain,needs_manual_review,https://snipplr.com/users/mcleanross?language=all,snipplr.com,1,resources/backlink-resources.json,resources/backlink-resources.json:103,,,,,,,,,,,,,,,,,0,,
P2,26,487,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,soccernet.ng,unknown,unknown,missing_domain,needs_manual_review,https://soccernet.ng/2024/03/were-looking-forward-to-it-atalantas-lookman-pumped-ahead-of-nigerias-jollof-derby-against-ghana.html,soccernet.ng,1,resources/backlink-resources.json,resources/backlink-resources.json:521,,,,,,,,,,,,,,,,,0,,
P2,26,493,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,speechandlanguagekids.com,unknown,unknown,missing_domain,needs_manual_review,https://www.speechandlanguagekids.com/week-7-summer-speech-challenge,speechandlanguagekids.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1819,,,,,,,,,,,,,,,,,0,,
P2,26,495,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,squatuniversity.com,unknown,unknown,missing_domain,needs_manual_review,https://squatuniversity.com/2015/12/01/the-squat-fix-hip-mobility-pt-1/comment-page-2,squatuniversity.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2303,,,,,,,,,,,,,,,,,0,,
P2,26,496,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,squatuniversity.com,unknown,unknown,missing_domain,needs_manual_review,https://squatuniversity.com/2016/04/07/how-to-perfect-the-front-squat/comment-page-4,squatuniversity.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2413,,,,,,,,,,,,,,,,,0,,
P2,26,498,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,stampstampede.org,unknown,unknown,missing_domain,needs_manual_review,https://www.stampstampede.org/society-stampers/groups/sprunki-game-1453889805/members,stampstampede.org,1,resources/backlink-resources.json,resources/backlink-resources.json:37,,,,,,,,,,,,,,,,,0,,
P2,26,506,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,steffisrecipes.com,unknown,unknown,missing_domain,needs_manual_review,https://www.steffisrecipes.com/2020/04/idli-kurma.html,steffisrecipes.com,1,resources/backlink-resources.json,resources/backlink-resources.json:169,,,,,,,,,,,,,,,,,0,,
P2,26,509,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,stylelovely.com,unknown,unknown,missing_domain,needs_manual_review,https://stylelovely.com/diybalamoda/2016/01/diy-recicla-un-jersey,stylelovely.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1456,,,,,,,,,,,,,,,,,0,,
P2,26,510,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,stylishpetite.com,unknown,unknown,missing_domain,needs_manual_review,https://stylishpetite.com/2023/07/high-tea-at-langham-hotel-pasadena.html,stylishpetite.com,1,resources/backlink-resources.json,resources/backlink-resources.json:576,,,,,,,,,,,,,,,,,0,,
P2,26,513,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,superstore.co.jp,unknown,unknown,missing_domain,needs_manual_review,http://www.superstore.co.jp/wp-includes/fonts/diary.cgi?mode=comment&no=116,superstore.co.jp,1,resources/backlink-resources.json,resources/backlink-resources.json:1643,,,,,,,,,,,,,,,,,0,,
P2,26,514,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,sydnestyle.com,unknown,unknown,missing_domain,needs_manual_review,https://www.sydnestyle.com/2023/12/how-to-create-a-warm-neutrals-christmas-tree-filled-with-memories,sydnestyle.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2314,,,,,,,,,,,,,,,,,0,,
P2,26,515,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,syncedreview.com,unknown,unknown,missing_domain,needs_manual_review,https://syncedreview.com/2022/06/29/nvidias-global-context-vit-achieves-sota-performance-on-cv-tasks-without-expensive-computation,syncedreview.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1918,,,,,,,,,,,,,,,,,0,,
P2,26,516,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,syncedreview.com,unknown,unknown,missing_domain,needs_manual_review,https://syncedreview.com/2024/09/09/microsofts-fully-pipelined-distributed-transformer-processes-16x-sequence-length-with-extreme-hardware-efficiency,syncedreview.com,1,resources/backlink-resources.json,resources/backlink-resources.json:202,,,,,,,,,,,,,,,,,0,,
P2,26,520,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,tech.winstonsalem.com,unknown,unknown,missing_domain,needs_manual_review,http://tech.winstonsalem.com/2011/09/frameworks-becoming-totally-responsible.html,tech.winstonsalem.com,1,resources/backlink-resources.json,resources/backlink-resources.json:400,,,,,,,,,,,,,,,,,0,,
P2,26,522,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,techqiah.com,unknown,unknown,missing_domain,needs_manual_review,https://www.techqiah.com/2024/11/192-168-100-1.html,techqiah.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2336,,,,,,,,,,,,,,,,,0,,
P2,26,526,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,thenerdswife.com,unknown,unknown,missing_domain,needs_manual_review,https://thenerdswife.com/happy-sisters-day-with-frozen-and-disney.html,thenerdswife.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1478,,,,,,,,,,,,,,,,,0,,
P2,26,529,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,thinkgrowgiggle.com,unknown,unknown,missing_domain,needs_manual_review,http://www.thinkgrowgiggle.com/2020/07/10-best-mentor-texts-to-use-for-reading.html,thinkgrowgiggle.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2468,,,,,,,,,,,,,,,,,0,,
P2,26,530,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,threewood.jp,unknown,unknown,missing_domain,needs_manual_review,https://threewood.jp/hpgen/HPB/entries/25.html,threewood.jp,1,resources/backlink-resources.json,resources/backlink-resources.json:1665,,,,,,,,,,,,,,,,,0,,
P2,26,533,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,tonypolecastro.com,unknown,unknown,missing_domain,needs_manual_review,https://tonypolecastro.com/at204,tonypolecastro.com,1,resources/backlink-resources.json,resources/backlink-resources.json:653,,,,,,,,,,,,,,,,,0,,
P2,26,534,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,tonypolecastro.com,unknown,unknown,missing_domain,needs_manual_review,https://tonypolecastro.com/guitar-notes-for-beginners/comment-page-12,tonypolecastro.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1159,,,,,,,,,,,,,,,,,0,,
P2,26,546,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,visitrichmond.co.uk,unknown,unknown,missing_domain,needs_manual_review,https://www.visitrichmond.co.uk/blog/read/2024/03/english-tourism-week-2024-gardens-and-parks-b48,visitrichmond.co.uk,1,resources/backlink-resources.json,resources/backlink-resources.json:884,,,,,,,,,,,,,,,,,0,,
P2,26,548,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,wallhaven.cc,unknown,unknown,missing_domain,needs_manual_review,https://wallhaven.cc/user/lauralehman,wallhaven.cc,1,resources/backlink-resources.json,resources/backlink-resources.json:15,,,,,,,,,,,,,,,,,0,,
P2,26,556,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,weirdsciencedccomics.com,unknown,unknown,missing_domain,needs_manual_review,https://www.weirdsciencedccomics.com/2022/02/batmancatwoman-10-review.html,weirdsciencedccomics.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2083,,,,,,,,,,,,,,,,,0,,
